[run number],initial-idea1-holders,initial-idea2-holders,number-of-individuals,average-connections-per-individual,threshold-idea1,threshold-idea2,[step],count turtles with [ Idea_state = 0 ] / count turtles,count turtles with [ Idea_state = 1 ] / count turtles,count turtles with [ Idea_state = 2 ] / count turtles
829,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
829,10,10,500,8,0.2,0.25,1,0.95,0.028,0.022
829,10,10,500,8,0.2,0.25,2,0.94,0.032,0.028
829,10,10,500,8,0.2,0.25,3,0.928,0.036,0.036
829,10,10,500,8,0.2,0.25,4,0.916,0.038,0.046
829,10,10,500,8,0.2,0.25,5,0.898,0.05,0.052
829,10,10,500,8,0.2,0.25,6,0.884,0.062,0.054
829,10,10,500,8,0.2,0.25,7,0.868,0.072,0.06
829,10,10,500,8,0.2,0.25,8,0.856,0.078,0.066
829,10,10,500,8,0.2,0.25,9,0.84,0.088,0.072
829,10,10,500,8,0.2,0.25,10,0.824,0.098,0.078
829,10,10,500,8,0.2,0.25,11,0.806,0.108,0.086
829,10,10,500,8,0.2,0.25,12,0.792,0.116,0.092
830,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
830,10,10,500,8,0.2,0.25,1,0.95,0.026,0.024
830,10,10,500,8,0.2,0.25,2,0.94,0.034,0.026
830,10,10,500,8,0.2,0.25,3,0.926,0.046,0.028
830,10,10,500,8,0.2,0.25,4,0.904,0.064,0.032
830,10,10,500,8,0.2,0.25,5,0.88,0.086,0.034
830,10,10,500,8,0.2,0.25,6,0.856,0.112,0.032
830,10,10,500,8,0.2,0.25,7,0.824,0.144,0.032
830,10,10,500,8,0.2,0.25,8,0.794,0.174,0.032
830,10,10,500,8,0.2,0.25,9,0.76,0.208,0.032
830,10,10,500,8,0.2,0.25,10,0.716,0.252,0.032
830,10,10,500,8,0.2,0.25,11,0.676,0.292,0.032
830,10,10,500,8,0.2,0.25,12,0.646,0.322,0.032
830,10,10,500,8,0.2,0.25,13,0.614,0.354,0.032
830,10,10,500,8,0.2,0.25,14,0.576,0.392,0.032
830,10,10,500,8,0.2,0.25,15,0.552,0.418,0.03
830,10,10,500,8,0.2,0.25,16,0.526,0.446,0.028
830,10,10,500,8,0.2,0.25,17,0.502,0.47,0.028
830,10,10,500,8,0.2,0.25,18,0.474,0.498,0.028
830,10,10,500,8,0.2,0.25,19,0.44,0.534,0.026
830,10,10,500,8,0.2,0.25,20,0.388,0.588,0.024
830,10,10,500,8,0.2,0.25,21,0.352,0.624,0.024
830,10,10,500,8,0.2,0.25,22,0.332,0.646,0.022
830,10,10,500,8,0.2,0.25,23,0.292,0.688,0.02
830,10,10,500,8,0.2,0.25,24,0.27,0.71,0.02
830,10,10,500,8,0.2,0.25,25,0.242,0.738,0.02
830,10,10,500,8,0.2,0.25,26,0.212,0.768,0.02
830,10,10,500,8,0.2,0.25,27,0.192,0.788,0.02
830,10,10,500,8,0.2,0.25,28,0.178,0.804,0.018
830,10,10,500,8,0.2,0.25,29,0.168,0.814,0.018
830,10,10,500,8,0.2,0.25,30,0.152,0.83,0.018
830,10,10,500,8,0.2,0.25,31,0.146,0.836,0.018
830,10,10,500,8,0.2,0.25,32,0.136,0.846,0.018
830,10,10,500,8,0.2,0.25,33,0.134,0.85,0.016
830,10,10,500,8,0.2,0.25,34,0.13,0.854,0.016
830,10,10,500,8,0.2,0.25,35,0.124,0.86,0.016
830,10,10,500,8,0.2,0.25,36,0.122,0.862,0.016
830,10,10,500,8,0.2,0.25,37,0.122,0.862,0.016
830,10,10,500,8,0.2,0.25,38,0.122,0.864,0.014
830,10,10,500,8,0.2,0.25,39,0.122,0.864,0.014
830,10,10,500,8,0.2,0.25,40,0.122,0.866,0.012
830,10,10,500,8,0.2,0.25,41,0.122,0.866,0.012
830,10,10,500,8,0.2,0.25,42,0.122,0.866,0.012
830,10,10,500,8,0.2,0.25,43,0.122,0.866,0.012
830,10,10,500,8,0.2,0.25,44,0.122,0.866,0.012
831,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
831,10,10,500,8,0.2,0.25,1,0.938,0.034,0.028
831,10,10,500,8,0.2,0.25,2,0.902,0.058,0.04
831,10,10,500,8,0.2,0.25,3,0.842,0.086,0.072
831,10,10,500,8,0.2,0.25,4,0.766,0.134,0.1
831,10,10,500,8,0.2,0.25,5,0.694,0.184,0.122
831,10,10,500,8,0.2,0.25,6,0.6,0.244,0.156
831,10,10,500,8,0.2,0.25,7,0.524,0.296,0.18
831,10,10,500,8,0.2,0.25,8,0.464,0.346,0.19
831,10,10,500,8,0.2,0.25,9,0.42,0.382,0.198
831,10,10,500,8,0.2,0.25,10,0.386,0.416,0.198
831,10,10,500,8,0.2,0.25,11,0.356,0.448,0.196
831,10,10,500,8,0.2,0.25,12,0.318,0.488,0.194
831,10,10,500,8,0.2,0.25,13,0.272,0.54,0.188
831,10,10,500,8,0.2,0.25,14,0.236,0.576,0.188
831,10,10,500,8,0.2,0.25,15,0.198,0.616,0.186
831,10,10,500,8,0.2,0.25,16,0.174,0.642,0.184
831,10,10,500,8,0.2,0.25,17,0.156,0.66,0.184
831,10,10,500,8,0.2,0.25,18,0.136,0.68,0.184
831,10,10,500,8,0.2,0.25,19,0.116,0.702,0.182
831,10,10,500,8,0.2,0.25,20,0.108,0.71,0.182
831,10,10,500,8,0.2,0.25,21,0.1,0.72,0.18
831,10,10,500,8,0.2,0.25,22,0.09,0.734,0.176
831,10,10,500,8,0.2,0.25,23,0.084,0.742,0.174
831,10,10,500,8,0.2,0.25,24,0.08,0.748,0.172
831,10,10,500,8,0.2,0.25,25,0.076,0.752,0.172
831,10,10,500,8,0.2,0.25,26,0.07,0.762,0.168
831,10,10,500,8,0.2,0.25,27,0.064,0.768,0.168
831,10,10,500,8,0.2,0.25,28,0.052,0.778,0.17
831,10,10,500,8,0.2,0.25,29,0.046,0.786,0.168
831,10,10,500,8,0.2,0.25,30,0.042,0.792,0.166
831,10,10,500,8,0.2,0.25,31,0.038,0.796,0.166
831,10,10,500,8,0.2,0.25,32,0.034,0.8,0.166
831,10,10,500,8,0.2,0.25,33,0.028,0.806,0.166
831,10,10,500,8,0.2,0.25,34,0.02,0.814,0.166
831,10,10,500,8,0.2,0.25,35,0.008,0.826,0.166
831,10,10,500,8,0.2,0.25,36,0,0.836,0.164
831,10,10,500,8,0.2,0.25,37,0,0.838,0.162
831,10,10,500,8,0.2,0.25,38,0,0.838,0.162
831,10,10,500,8,0.2,0.25,39,0,0.838,0.162
831,10,10,500,8,0.2,0.25,40,0,0.838,0.162
831,10,10,500,8,0.2,0.25,41,0,0.838,0.162
831,10,10,500,8,0.2,0.25,42,0,0.838,0.162
831,10,10,500,8,0.2,0.25,43,0,0.838,0.162
831,10,10,500,8,0.2,0.25,44,0,0.838,0.162
831,10,10,500,8,0.2,0.25,45,0,0.838,0.162
831,10,10,500,8,0.2,0.25,46,0,0.84,0.16
831,10,10,500,8,0.2,0.25,47,0,0.84,0.16
831,10,10,500,8,0.2,0.25,48,0,0.84,0.16
831,10,10,500,8,0.2,0.25,49,0,0.84,0.16
831,10,10,500,8,0.2,0.25,50,0,0.84,0.16
831,10,10,500,8,0.2,0.25,51,0,0.84,0.16
831,10,10,500,8,0.2,0.25,52,0,0.84,0.16
831,10,10,500,8,0.2,0.25,53,0,0.84,0.16
831,10,10,500,8,0.2,0.25,54,0,0.842,0.158
831,10,10,500,8,0.2,0.25,55,0,0.842,0.158
831,10,10,500,8,0.2,0.25,56,0,0.842,0.158
831,10,10,500,8,0.2,0.25,57,0,0.842,0.158
831,10,10,500,8,0.2,0.25,58,0,0.842,0.158
832,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
832,10,10,500,8,0.2,0.25,1,0.954,0.02,0.026
832,10,10,500,8,0.2,0.25,2,0.946,0.02,0.034
832,10,10,500,8,0.2,0.25,3,0.926,0.02,0.054
832,10,10,500,8,0.2,0.25,4,0.91,0.02,0.07
832,10,10,500,8,0.2,0.25,5,0.904,0.02,0.076
832,10,10,500,8,0.2,0.25,6,0.894,0.02,0.086
832,10,10,500,8,0.2,0.25,7,0.884,0.02,0.096
832,10,10,500,8,0.2,0.25,8,0.872,0.02,0.108
832,10,10,500,8,0.2,0.25,9,0.858,0.02,0.122
832,10,10,500,8,0.2,0.25,10,0.846,0.02,0.134
832,10,10,500,8,0.2,0.25,11,0.84,0.018,0.142
832,10,10,500,8,0.2,0.25,12,0.836,0.018,0.146
832,10,10,500,8,0.2,0.25,13,0.828,0.018,0.154
832,10,10,500,8,0.2,0.25,14,0.81,0.018,0.172
832,10,10,500,8,0.2,0.25,15,0.796,0.018,0.186
832,10,10,500,8,0.2,0.25,16,0.782,0.018,0.2
832,10,10,500,8,0.2,0.25,17,0.768,0.018,0.214
832,10,10,500,8,0.2,0.25,18,0.752,0.018,0.23
832,10,10,500,8,0.2,0.25,19,0.732,0.018,0.25
832,10,10,500,8,0.2,0.25,20,0.716,0.018,0.266
832,10,10,500,8,0.2,0.25,21,0.7,0.018,0.282
832,10,10,500,8,0.2,0.25,22,0.674,0.018,0.308
832,10,10,500,8,0.2,0.25,23,0.64,0.018,0.342
832,10,10,500,8,0.2,0.25,24,0.606,0.018,0.376
832,10,10,500,8,0.2,0.25,25,0.568,0.018,0.414
832,10,10,500,8,0.2,0.25,26,0.548,0.016,0.436
832,10,10,500,8,0.2,0.25,27,0.518,0.016,0.466
832,10,10,500,8,0.2,0.25,28,0.482,0.016,0.502
832,10,10,500,8,0.2,0.25,29,0.442,0.014,0.544
832,10,10,500,8,0.2,0.25,30,0.412,0.012,0.576
832,10,10,500,8,0.2,0.25,31,0.4,0.01,0.59
832,10,10,500,8,0.2,0.25,32,0.392,0.01,0.598
832,10,10,500,8,0.2,0.25,33,0.386,0.01,0.604
832,10,10,500,8,0.2,0.25,34,0.374,0.01,0.616
832,10,10,500,8,0.2,0.25,35,0.358,0.01,0.632
833,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
833,10,10,500,8,0.2,0.25,1,0.942,0.032,0.026
833,10,10,500,8,0.2,0.25,2,0.908,0.054,0.038
833,10,10,500,8,0.2,0.25,3,0.868,0.08,0.052
833,10,10,500,8,0.2,0.25,4,0.824,0.104,0.072
833,10,10,500,8,0.2,0.25,5,0.782,0.128,0.09
833,10,10,500,8,0.2,0.25,6,0.736,0.158,0.106
833,10,10,500,8,0.2,0.25,7,0.698,0.18,0.122
833,10,10,500,8,0.2,0.25,8,0.658,0.214,0.128
833,10,10,500,8,0.2,0.25,9,0.602,0.266,0.132
833,10,10,500,8,0.2,0.25,10,0.548,0.314,0.138
833,10,10,500,8,0.2,0.25,11,0.482,0.37,0.148
833,10,10,500,8,0.2,0.25,12,0.41,0.434,0.156
833,10,10,500,8,0.2,0.25,13,0.336,0.492,0.172
833,10,10,500,8,0.2,0.25,14,0.268,0.552,0.18
833,10,10,500,8,0.2,0.25,15,0.198,0.614,0.188
833,10,10,500,8,0.2,0.25,16,0.156,0.658,0.186
833,10,10,500,8,0.2,0.25,17,0.138,0.676,0.186
833,10,10,500,8,0.2,0.25,18,0.122,0.692,0.186
833,10,10,500,8,0.2,0.25,19,0.114,0.702,0.184
833,10,10,500,8,0.2,0.25,20,0.106,0.71,0.184
833,10,10,500,8,0.2,0.25,21,0.092,0.724,0.184
833,10,10,500,8,0.2,0.25,22,0.068,0.748,0.184
833,10,10,500,8,0.2,0.25,23,0.058,0.76,0.182
833,10,10,500,8,0.2,0.25,24,0.056,0.76,0.184
833,10,10,500,8,0.2,0.25,25,0.056,0.76,0.184
833,10,10,500,8,0.2,0.25,26,0.056,0.762,0.182
833,10,10,500,8,0.2,0.25,27,0.056,0.762,0.182
833,10,10,500,8,0.2,0.25,28,0.056,0.76,0.184
833,10,10,500,8,0.2,0.25,29,0.056,0.758,0.186
833,10,10,500,8,0.2,0.25,30,0.056,0.758,0.186
833,10,10,500,8,0.2,0.25,31,0.056,0.758,0.186
833,10,10,500,8,0.2,0.25,32,0.056,0.758,0.186
833,10,10,500,8,0.2,0.25,33,0.056,0.758,0.186
833,10,10,500,8,0.2,0.25,34,0.056,0.758,0.186
833,10,10,500,8,0.2,0.25,35,0.056,0.758,0.186
833,10,10,500,8,0.2,0.25,36,0.056,0.758,0.186
833,10,10,500,8,0.2,0.25,37,0.056,0.754,0.19
833,10,10,500,8,0.2,0.25,38,0.056,0.754,0.19
833,10,10,500,8,0.2,0.25,39,0.056,0.754,0.19
833,10,10,500,8,0.2,0.25,40,0.056,0.752,0.192
833,10,10,500,8,0.2,0.25,41,0.056,0.754,0.19
833,10,10,500,8,0.2,0.25,42,0.056,0.758,0.186
833,10,10,500,8,0.2,0.25,43,0.056,0.756,0.188
833,10,10,500,8,0.2,0.25,44,0.056,0.756,0.188
833,10,10,500,8,0.2,0.25,45,0.056,0.756,0.188
833,10,10,500,8,0.2,0.25,46,0.056,0.756,0.188
833,10,10,500,8,0.2,0.25,47,0.056,0.756,0.188
833,10,10,500,8,0.2,0.25,48,0.056,0.756,0.188
833,10,10,500,8,0.2,0.25,49,0.056,0.754,0.19
833,10,10,500,8,0.2,0.25,50,0.056,0.754,0.19
833,10,10,500,8,0.2,0.25,51,0.056,0.756,0.188
833,10,10,500,8,0.2,0.25,52,0.056,0.756,0.188
833,10,10,500,8,0.2,0.25,53,0.056,0.756,0.188
833,10,10,500,8,0.2,0.25,54,0.056,0.756,0.188
833,10,10,500,8,0.2,0.25,55,0.056,0.754,0.19
833,10,10,500,8,0.2,0.25,56,0.056,0.754,0.19
833,10,10,500,8,0.2,0.25,57,0.056,0.754,0.19
833,10,10,500,8,0.2,0.25,58,0.056,0.754,0.19
833,10,10,500,8,0.2,0.25,59,0.056,0.754,0.19
833,10,10,500,8,0.2,0.25,60,0.056,0.754,0.19
834,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
834,10,10,500,8,0.2,0.25,1,0.952,0.024,0.024
834,10,10,500,8,0.2,0.25,2,0.938,0.032,0.03
834,10,10,500,8,0.2,0.25,3,0.916,0.046,0.038
834,10,10,500,8,0.2,0.25,4,0.87,0.082,0.048
834,10,10,500,8,0.2,0.25,5,0.822,0.12,0.058
834,10,10,500,8,0.2,0.25,6,0.778,0.154,0.068
834,10,10,500,8,0.2,0.25,7,0.71,0.208,0.082
834,10,10,500,8,0.2,0.25,8,0.656,0.246,0.098
834,10,10,500,8,0.2,0.25,9,0.588,0.294,0.118
834,10,10,500,8,0.2,0.25,10,0.542,0.326,0.132
834,10,10,500,8,0.2,0.25,11,0.46,0.376,0.164
834,10,10,500,8,0.2,0.25,12,0.368,0.438,0.194
834,10,10,500,8,0.2,0.25,13,0.272,0.498,0.23
834,10,10,500,8,0.2,0.25,14,0.21,0.54,0.25
834,10,10,500,8,0.2,0.25,15,0.172,0.57,0.258
834,10,10,500,8,0.2,0.25,16,0.144,0.586,0.27
834,10,10,500,8,0.2,0.25,17,0.112,0.61,0.278
834,10,10,500,8,0.2,0.25,18,0.088,0.63,0.282
834,10,10,500,8,0.2,0.25,19,0.08,0.636,0.284
834,10,10,500,8,0.2,0.25,20,0.07,0.648,0.282
834,10,10,500,8,0.2,0.25,21,0.064,0.652,0.284
834,10,10,500,8,0.2,0.25,22,0.06,0.658,0.282
834,10,10,500,8,0.2,0.25,23,0.052,0.668,0.28
834,10,10,500,8,0.2,0.25,24,0.044,0.676,0.28
834,10,10,500,8,0.2,0.25,25,0.03,0.69,0.28
834,10,10,500,8,0.2,0.25,26,0.01,0.712,0.278
834,10,10,500,8,0.2,0.25,27,0.002,0.72,0.278
834,10,10,500,8,0.2,0.25,28,0,0.722,0.278
834,10,10,500,8,0.2,0.25,29,0,0.722,0.278
834,10,10,500,8,0.2,0.25,30,0,0.724,0.276
834,10,10,500,8,0.2,0.25,31,0,0.724,0.276
834,10,10,500,8,0.2,0.25,32,0,0.726,0.274
834,10,10,500,8,0.2,0.25,33,0,0.726,0.274
834,10,10,500,8,0.2,0.25,34,0,0.726,0.274
834,10,10,500,8,0.2,0.25,35,0,0.726,0.274
834,10,10,500,8,0.2,0.25,36,0,0.726,0.274
834,10,10,500,8,0.2,0.25,37,0,0.726,0.274
834,10,10,500,8,0.2,0.25,38,0,0.726,0.274
834,10,10,500,8,0.2,0.25,39,0,0.726,0.274
834,10,10,500,8,0.2,0.25,40,0,0.726,0.274
834,10,10,500,8,0.2,0.25,41,0,0.726,0.274
834,10,10,500,8,0.2,0.25,42,0,0.726,0.274
834,10,10,500,8,0.2,0.25,43,0,0.726,0.274
834,10,10,500,8,0.2,0.25,44,0,0.726,0.274
834,10,10,500,8,0.2,0.25,45,0,0.726,0.274
834,10,10,500,8,0.2,0.25,46,0,0.726,0.274
834,10,10,500,8,0.2,0.25,47,0,0.728,0.272
834,10,10,500,8,0.2,0.25,48,0,0.728,0.272
834,10,10,500,8,0.2,0.25,49,0,0.728,0.272
834,10,10,500,8,0.2,0.25,50,0,0.73,0.27
834,10,10,500,8,0.2,0.25,51,0,0.73,0.27
834,10,10,500,8,0.2,0.25,52,0,0.73,0.27
834,10,10,500,8,0.2,0.25,53,0,0.732,0.268
834,10,10,500,8,0.2,0.25,54,0,0.732,0.268
834,10,10,500,8,0.2,0.25,55,0,0.732,0.268
834,10,10,500,8,0.2,0.25,56,0,0.734,0.266
834,10,10,500,8,0.2,0.25,57,0,0.734,0.266
834,10,10,500,8,0.2,0.25,58,0,0.736,0.264
834,10,10,500,8,0.2,0.25,59,0,0.736,0.264
834,10,10,500,8,0.2,0.25,60,0,0.738,0.262
835,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
835,10,10,500,8,0.2,0.25,1,0.952,0.028,0.02
835,10,10,500,8,0.2,0.25,2,0.938,0.042,0.02
835,10,10,500,8,0.2,0.25,3,0.92,0.06,0.02
835,10,10,500,8,0.2,0.25,4,0.898,0.082,0.02
835,10,10,500,8,0.2,0.25,5,0.854,0.126,0.02
835,10,10,500,8,0.2,0.25,6,0.808,0.172,0.02
835,10,10,500,8,0.2,0.25,7,0.76,0.222,0.018
835,10,10,500,8,0.2,0.25,8,0.712,0.27,0.018
835,10,10,500,8,0.2,0.25,9,0.656,0.326,0.018
835,10,10,500,8,0.2,0.25,10,0.61,0.372,0.018
835,10,10,500,8,0.2,0.25,11,0.57,0.412,0.018
835,10,10,500,8,0.2,0.25,12,0.53,0.452,0.018
835,10,10,500,8,0.2,0.25,13,0.484,0.502,0.014
835,10,10,500,8,0.2,0.25,14,0.436,0.55,0.014
835,10,10,500,8,0.2,0.25,15,0.396,0.59,0.014
835,10,10,500,8,0.2,0.25,16,0.36,0.626,0.014
835,10,10,500,8,0.2,0.25,17,0.332,0.654,0.014
835,10,10,500,8,0.2,0.25,18,0.306,0.68,0.014
835,10,10,500,8,0.2,0.25,19,0.276,0.71,0.014
835,10,10,500,8,0.2,0.25,20,0.254,0.734,0.012
835,10,10,500,8,0.2,0.25,21,0.228,0.76,0.012
835,10,10,500,8,0.2,0.25,22,0.206,0.782,0.012
835,10,10,500,8,0.2,0.25,23,0.176,0.812,0.012
835,10,10,500,8,0.2,0.25,24,0.152,0.836,0.012
835,10,10,500,8,0.2,0.25,25,0.134,0.854,0.012
835,10,10,500,8,0.2,0.25,26,0.116,0.872,0.012
835,10,10,500,8,0.2,0.25,27,0.106,0.882,0.012
835,10,10,500,8,0.2,0.25,28,0.088,0.9,0.012
835,10,10,500,8,0.2,0.25,29,0.064,0.926,0.01
835,10,10,500,8,0.2,0.25,30,0.044,0.946,0.01
835,10,10,500,8,0.2,0.25,31,0.026,0.968,0.006
835,10,10,500,8,0.2,0.25,32,0.006,0.988,0.006
835,10,10,500,8,0.2,0.25,33,0,0.994,0.006
835,10,10,500,8,0.2,0.25,34,0,0.994,0.006
835,10,10,500,8,0.2,0.25,35,0,0.996,0.004
835,10,10,500,8,0.2,0.25,36,0,0.996,0.004
835,10,10,500,8,0.2,0.25,37,0,0.996,0.004
835,10,10,500,8,0.2,0.25,38,0,0.996,0.004
835,10,10,500,8,0.2,0.25,39,0,0.998,0.002
835,10,10,500,8,0.2,0.25,40,0,0.998,0.002
835,10,10,500,8,0.2,0.25,41,0,0.998,0.002
835,10,10,500,8,0.2,0.25,42,0,0.998,0.002
835,10,10,500,8,0.2,0.25,43,0,0.998,0.002
835,10,10,500,8,0.2,0.25,44,0,0.998,0.002
835,10,10,500,8,0.2,0.25,45,0,0.998,0.002
835,10,10,500,8,0.2,0.25,46,0,0.998,0.002
835,10,10,500,8,0.2,0.25,47,0,0.998,0.002
835,10,10,500,8,0.2,0.25,48,0,0.998,0.002
835,10,10,500,8,0.2,0.25,49,0,0.998,0.002
835,10,10,500,8,0.2,0.25,50,0,1,0
835,10,10,500,8,0.2,0.25,51,0,1,0
835,10,10,500,8,0.2,0.25,52,0,1,0
835,10,10,500,8,0.2,0.25,53,0,1,0
835,10,10,500,8,0.2,0.25,54,0,1,0
836,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
836,10,10,500,8,0.2,0.25,1,0.954,0.024,0.022
836,10,10,500,8,0.2,0.25,2,0.944,0.032,0.024
836,10,10,500,8,0.2,0.25,3,0.926,0.046,0.028
836,10,10,500,8,0.2,0.25,4,0.902,0.064,0.034
836,10,10,500,8,0.2,0.25,5,0.88,0.082,0.038
836,10,10,500,8,0.2,0.25,6,0.854,0.106,0.04
836,10,10,500,8,0.2,0.25,7,0.826,0.134,0.04
836,10,10,500,8,0.2,0.25,8,0.798,0.162,0.04
836,10,10,500,8,0.2,0.25,9,0.782,0.178,0.04
836,10,10,500,8,0.2,0.25,10,0.76,0.2,0.04
836,10,10,500,8,0.2,0.25,11,0.728,0.232,0.04
836,10,10,500,8,0.2,0.25,12,0.686,0.276,0.038
836,10,10,500,8,0.2,0.25,13,0.652,0.312,0.036
836,10,10,500,8,0.2,0.25,14,0.608,0.356,0.036
836,10,10,500,8,0.2,0.25,15,0.56,0.404,0.036
836,10,10,500,8,0.2,0.25,16,0.518,0.446,0.036
836,10,10,500,8,0.2,0.25,17,0.476,0.488,0.036
836,10,10,500,8,0.2,0.25,18,0.428,0.54,0.032
836,10,10,500,8,0.2,0.25,19,0.368,0.6,0.032
836,10,10,500,8,0.2,0.25,20,0.32,0.648,0.032
836,10,10,500,8,0.2,0.25,21,0.286,0.682,0.032
836,10,10,500,8,0.2,0.25,22,0.26,0.71,0.03
836,10,10,500,8,0.2,0.25,23,0.238,0.732,0.03
836,10,10,500,8,0.2,0.25,24,0.208,0.762,0.03
836,10,10,500,8,0.2,0.25,25,0.16,0.812,0.028
836,10,10,500,8,0.2,0.25,26,0.112,0.862,0.026
836,10,10,500,8,0.2,0.25,27,0.08,0.896,0.024
836,10,10,500,8,0.2,0.25,28,0.06,0.918,0.022
836,10,10,500,8,0.2,0.25,29,0.044,0.938,0.018
836,10,10,500,8,0.2,0.25,30,0.026,0.958,0.016
836,10,10,500,8,0.2,0.25,31,0.01,0.974,0.016
836,10,10,500,8,0.2,0.25,32,0.002,0.984,0.014
836,10,10,500,8,0.2,0.25,33,0,0.988,0.012
836,10,10,500,8,0.2,0.25,34,0,0.988,0.012
836,10,10,500,8,0.2,0.25,35,0,0.988,0.012
836,10,10,500,8,0.2,0.25,36,0,0.988,0.012
836,10,10,500,8,0.2,0.25,37,0,0.988,0.012
836,10,10,500,8,0.2,0.25,38,0,0.988,0.012
836,10,10,500,8,0.2,0.25,39,0,0.988,0.012
836,10,10,500,8,0.2,0.25,40,0,0.988,0.012
836,10,10,500,8,0.2,0.25,41,0,0.99,0.01
836,10,10,500,8,0.2,0.25,42,0,0.994,0.006
836,10,10,500,8,0.2,0.25,43,0,0.996,0.004
836,10,10,500,8,0.2,0.25,44,0,0.996,0.004
836,10,10,500,8,0.2,0.25,45,0,0.996,0.004
836,10,10,500,8,0.2,0.25,46,0,0.998,0.002
836,10,10,500,8,0.2,0.25,47,0,0.998,0.002
836,10,10,500,8,0.2,0.25,48,0,0.998,0.002
836,10,10,500,8,0.2,0.25,49,0,0.998,0.002
836,10,10,500,8,0.2,0.25,50,0,0.998,0.002
836,10,10,500,8,0.2,0.25,51,0,0.998,0.002
836,10,10,500,8,0.2,0.25,52,0,0.998,0.002
836,10,10,500,8,0.2,0.25,53,0,0.998,0.002
836,10,10,500,8,0.2,0.25,54,0,0.998,0.002
836,10,10,500,8,0.2,0.25,55,0,0.998,0.002
836,10,10,500,8,0.2,0.25,56,0,1,0
836,10,10,500,8,0.2,0.25,57,0,1,0
836,10,10,500,8,0.2,0.25,58,0,1,0
836,10,10,500,8,0.2,0.25,59,0,1,0
836,10,10,500,8,0.2,0.25,60,0,1,0
837,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
837,10,10,500,8,0.2,0.25,1,0.934,0.036,0.03
837,10,10,500,8,0.2,0.25,2,0.908,0.058,0.034
837,10,10,500,8,0.2,0.25,3,0.886,0.076,0.038
837,10,10,500,8,0.2,0.25,4,0.864,0.094,0.042
837,10,10,500,8,0.2,0.25,5,0.83,0.124,0.046
837,10,10,500,8,0.2,0.25,6,0.788,0.158,0.054
837,10,10,500,8,0.2,0.25,7,0.748,0.196,0.056
837,10,10,500,8,0.2,0.25,8,0.71,0.232,0.058
837,10,10,500,8,0.2,0.25,9,0.67,0.268,0.062
837,10,10,500,8,0.2,0.25,10,0.618,0.314,0.068
837,10,10,500,8,0.2,0.25,11,0.57,0.364,0.066
837,10,10,500,8,0.2,0.25,12,0.524,0.41,0.066
837,10,10,500,8,0.2,0.25,13,0.468,0.466,0.066
837,10,10,500,8,0.2,0.25,14,0.42,0.514,0.066
837,10,10,500,8,0.2,0.25,15,0.376,0.558,0.066
837,10,10,500,8,0.2,0.25,16,0.344,0.59,0.066
837,10,10,500,8,0.2,0.25,17,0.316,0.618,0.066
837,10,10,500,8,0.2,0.25,18,0.292,0.642,0.066
837,10,10,500,8,0.2,0.25,19,0.272,0.662,0.066
837,10,10,500,8,0.2,0.25,20,0.254,0.68,0.066
837,10,10,500,8,0.2,0.25,21,0.242,0.694,0.064
837,10,10,500,8,0.2,0.25,22,0.224,0.712,0.064
837,10,10,500,8,0.2,0.25,23,0.206,0.73,0.064
837,10,10,500,8,0.2,0.25,24,0.182,0.754,0.064
837,10,10,500,8,0.2,0.25,25,0.152,0.784,0.064
837,10,10,500,8,0.2,0.25,26,0.122,0.814,0.064
837,10,10,500,8,0.2,0.25,27,0.108,0.828,0.064
837,10,10,500,8,0.2,0.25,28,0.1,0.836,0.064
837,10,10,500,8,0.2,0.25,29,0.094,0.844,0.062
837,10,10,500,8,0.2,0.25,30,0.08,0.858,0.062
837,10,10,500,8,0.2,0.25,31,0.068,0.87,0.062
837,10,10,500,8,0.2,0.25,32,0.052,0.89,0.058
837,10,10,500,8,0.2,0.25,33,0.042,0.9,0.058
837,10,10,500,8,0.2,0.25,34,0.032,0.91,0.058
837,10,10,500,8,0.2,0.25,35,0.026,0.918,0.056
837,10,10,500,8,0.2,0.25,36,0.024,0.92,0.056
837,10,10,500,8,0.2,0.25,37,0.022,0.922,0.056
837,10,10,500,8,0.2,0.25,38,0.018,0.926,0.056
837,10,10,500,8,0.2,0.25,39,0.006,0.938,0.056
837,10,10,500,8,0.2,0.25,40,0,0.944,0.056
837,10,10,500,8,0.2,0.25,41,0,0.946,0.054
837,10,10,500,8,0.2,0.25,42,0,0.946,0.054
837,10,10,500,8,0.2,0.25,43,0,0.948,0.052
837,10,10,500,8,0.2,0.25,44,0,0.948,0.052
837,10,10,500,8,0.2,0.25,45,0,0.948,0.052
837,10,10,500,8,0.2,0.25,46,0,0.948,0.052
837,10,10,500,8,0.2,0.25,47,0,0.948,0.052
837,10,10,500,8,0.2,0.25,48,0,0.948,0.052
837,10,10,500,8,0.2,0.25,49,0,0.948,0.052
